timestamp,station_id,water_level,sigma,quality_flag,prediction,verified,quality_numeric,water_level_anomaly,surge_magnitude,tidal_M2_cos,tidal_M2_sin,tidal_S2_cos,tidal_S2_sin,tidal_N2_cos,tidal_N2_sin,tidal_K1_cos,tidal_K1_sin,tidal_O1_cos,tidal_O1_sin,tidal_P1_cos,tidal_P1_sin,water_level_velocity,water_level_acceleration,water_level_jerk,water_level_6h_mean,water_level_6h_std,water_level_6h_max,water_level_6h_min,tidal_range_6h,water_level_12h_mean,water_level_12h_std,water_level_12h_max,water_level_12h_min,tidal_range_12h,water_level_24h_mean,water_level_24h_std,water_level_24h_max,water_level_24h_min,tidal_range_24h,water_level_48h_mean,water_level_48h_std,water_level_48h_max,water_level_48h_min,tidal_range_48h,water_level_168h_mean,water_level_168h_std,water_level_168h_max,water_level_168h_min,tidal_range_168h,exceeds_minor_flood,approaching_minor_flood,distance_to_minor_flood,exceeds_moderate_flood,approaching_moderate_flood,distance_to_moderate_flood,exceeds_major_flood,approaching_major_flood,distance_to_major_flood,hour,day_of_week,month,day_of_year,year,season_cos,season_sin,daily_cos,daily_sin,hurricane_season,winter_storm_season,water_level_1h_ahead,max_water_level_1h,water_level_3h_ahead,max_water_level_3h,water_level_6h_ahead,max_water_level_6h,water_level_12h_ahead,max_water_level_12h,water_level_24h_ahead,max_water_level_24h,water_level_48h_ahead,max_water_level_48h,water_level_72h_ahead,max_water_level_72h,label_minor_flood_1h_lead,label_max_minor_flood_1h,label_moderate_flood_1h_lead,label_max_moderate_flood_1h,label_major_flood_1h_lead,label_max_major_flood_1h,label_minor_flood_3h_lead,label_max_minor_flood_3h,label_moderate_flood_3h_lead,label_max_moderate_flood_3h,label_major_flood_3h_lead,label_max_major_flood_3h,label_minor_flood_6h_lead,label_max_minor_flood_6h,label_moderate_flood_6h_lead,label_max_moderate_flood_6h,label_major_flood_6h_lead,label_max_major_flood_6h,label_minor_flood_12h_lead,label_max_minor_flood_12h,label_moderate_flood_12h_lead,label_max_moderate_flood_12h,label_major_flood_12h_lead,label_max_major_flood_12h,label_minor_flood_24h_lead,label_max_minor_flood_24h,label_moderate_flood_24h_lead,label_max_moderate_flood_24h,label_major_flood_24h_lead,label_max_major_flood_24h,label_minor_flood_48h_lead,label_max_minor_flood_48h,label_moderate_flood_48h_lead,label_max_moderate_flood_48h,label_major_flood_48h_lead,label_max_major_flood_48h
2022-08-09 02:18:00,8575512,1.762,0.013,"0,0,0,0",1.776,0,0,-0.014,0.014,0.4237641593011939,0.9057725637773272,0.3583679495465657,0.933580426496716,0.9803593648168306,-0.1972194610476879,0.9423086993368388,-0.334745149560251,-0.4644745323114777,0.8855864773324139,-0.1152526361715607,0.9933362118917772,0.01,-0.0229999999999999,-0.0359999999999998,1.7093333333333334,0.0445495978289056,1.762,1.644,0.1180000000000001,1.6305833333333335,0.0920774953585666,1.762,1.493,0.2689999999999999,1.4617083333333332,0.1980960415220433,1.762,1.129,0.633,1.1014375,0.4141770053435918,1.762,0.43,1.332,0.9980773809523809,0.3870894773013781,1.762,0.328,1.434,0,0,0.8380000000000001,0,0,1.4380000000000002,0,0,2.438,2,1,8,221,2022,-0.7899045386224707,-0.6132298262997502,0.8660254037844387,0.4999999999999999,1,0,1.778,1.778,1.808,1.808,1.837,1.837,1.893,1.893,1.768,1.893,1.312,1.893,0.738,1.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-17 04:24:00,8575512,2.598,0.003,"0,0,0,0",1.665,0,0,0.9329999999999998,0.9329999999999998,0.5558331016641483,0.8312939089722795,-0.6691306063587127,0.7431448254775253,0.4956957570028907,0.8684962386155343,-0.871121421488505,-0.4910676827320715,-0.8637861240367767,-0.5038586427972851,0.2321442995203647,-0.97268135799973,0.016,-0.0069999999999996,-0.0199999999999991,2.5561666666666665,0.0304198400167147,2.598,2.516,0.0819999999999998,2.49475,0.077399935400649,2.598,2.356,0.242,2.324,0.2003533834525847,2.598,1.959,0.6389999999999998,1.938416666666667,0.4449168142824394,2.598,1.175,1.4229999999999998,1.7254523809523812,0.4479235366944309,2.598,0.938,1.66,0,1,0.0020000000000002,0,0,0.6020000000000003,0,0,1.6020000000000003,4,4,5,137,2019,-0.7074868024503348,0.7067265555776158,0.5000000000000001,0.8660254037844386,0,0,2.612,2.612,2.621,2.621,2.651,2.651,2.631,2.657,2.421,2.657,1.857,2.657,1.509,2.657,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2021-04-18 21:42:00,8575512,1.919,0.01,"0,0,0,0",0.846,0,0,1.073,1.073,0.9025308290432617,0.4306252461554976,0.3583679495451424,-0.9335804264972624,-0.5339817350628075,0.8454960121841578,-0.6283166137896248,0.7779577320368629,0.1346466427045682,-0.9908936782563448,-0.9751968830789572,0.2213391949770459,0.006,-0.004,-0.0069999999999998,1.9016666666666664,0.0125166555715278,1.919,1.886,0.0330000000000001,1.879666666666667,0.0265718009572824,1.919,1.834,0.0849999999999999,1.8203333333333331,0.0713245287805992,1.919,1.69,0.2290000000000001,1.6698541666666664,0.1718679589144801,1.919,1.407,0.512,1.649315476190476,0.2742299865214702,2.044,0.889,1.155,0,0,0.681,0,0,1.281,0,0,2.281,21,6,4,108,2021,-0.2831389812281835,0.9590788900341132,0.7071067811865474,-0.7071067811865477,0,0,1.919,1.919,1.929,1.929,1.929,1.929,1.926,1.932,1.811,1.932,1.407,1.932,1.358,1.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-29 23:54:00,8575512,0.784,0.026,"0,0,0,0",0.397,0,0,0.387,0.387,-0.3538770601169996,-0.9352919471068644,0.9986295347545482,-0.0523359562434335,0.949977218477776,-0.3123192026969007,-0.1354597676038377,-0.990782847732395,0.9441413800540472,0.3295406719505793,-0.2181559789469918,0.9759139146716168,-0.013,-0.003,0.004,0.807,0.014805404421831,0.824,0.784,0.0399999999999999,0.8374166666666669,0.0371200958385216,0.902,0.784,0.118,0.9240833333333334,0.101252554091968,1.093,0.784,0.3089999999999999,1.121,0.2251944785991895,1.476,0.784,0.692,1.3419821428571428,0.3087272399080853,2.08,0.784,1.296,0,0,1.816,0,0,2.4160000000000004,0,0,3.4160000000000004,23,2,6,180,2022,-0.998980624694158,0.0451410177739719,0.965925826289068,-0.2588190451025215,1,0,0.784,0.784,0.791,0.791,0.791,0.797,0.873,0.873,1.161,1.161,1.706,1.706,2.018,2.031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-08-11 19:12:00,8575512,1.391,0.026,"0,0,0,0",1.048,0,0,0.3429999999999999,0.3429999999999999,-0.8298852919996826,0.5579340481836554,-0.8090169943759786,-0.5877852522910537,0.8278330320996782,0.5609745724760198,-0.5476999216369508,-0.8366748447508613,0.5381259937584696,-0.8428644107099668,0.9754849420962288,-0.2200661894601648,-0.03,-0.014,-0.018,1.4463333333333337,0.0384430314455812,1.499,1.391,0.1080000000000001,1.4960833333333337,0.0598550648471164,1.572,1.391,0.181,1.5453750000000002,0.0656762894813834,1.614,1.391,0.2230000000000001,1.4553541666666667,0.1411006113930704,1.614,1.125,0.4890000000000001,1.2929226190476188,0.3684216374731496,1.834,0.633,1.201,0,0,1.209,0,0,1.809,0,0,2.809,19,3,8,223,2022,-0.7683431655492202,-0.6400381082043503,0.2588190451025203,-0.9659258262890684,1,0,1.371,1.371,1.322,1.371,1.243,1.371,1.106,1.371,0.784,1.371,0.449,1.371,1.194,1.371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-06-01 16:42:00,8575512,1.093,0.033,"0,0,0,0",0.756,0,0,0.3369999999999999,0.3369999999999999,0.999181144550258,0.0404603555994811,-0.7771459614557991,0.6293203910512846,-0.3099608647893854,0.9507493162232704,-0.5651523419375916,0.8249865637708625,-0.0109503364839056,-0.9999400432680398,0.9119101469886204,0.4103899168098464,0.0169999999999999,-0.0060000000000002,-0.0160000000000004,1.0546666666666666,0.0248247188654528,1.093,1.033,0.06,1.00575,0.0580393675168571,1.093,0.909,0.1839999999999999,0.9169166666666668,0.1031760490687779,1.093,0.781,0.3119999999999999,0.8760208333333335,0.1044186519545052,1.093,0.745,0.348,1.0962083333333337,0.4580618745194079,1.804,0.279,1.525,0,0,1.507,0,0,2.107,0,0,3.107,16,2,6,152,2022,-0.8644081744776648,0.5027907197793043,-0.5000000000000004,-0.8660254037844385,1,0,1.106,1.106,1.138,1.138,1.204,1.204,1.286,1.286,1.424,1.434,1.407,1.493,1.165,1.493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15 01:42:00,8575512,1.073,0.007,"0,0,0,0",0.864,0,0,0.2089999999999999,0.2089999999999999,0.5971585917026005,-0.802123192755182,0.6293203910502233,0.7771459614566584,-0.9040224461108896,-0.4274849902951959,-0.1120110678103193,-0.9937069591625048,0.6586975977207921,0.7524077848858672,-0.8555084667324128,0.5177888211898323,0.03,-0.006,-1.1102230246251563e-16,0.9881666666666667,0.0640575262302407,1.073,0.909,0.1639999999999999,0.8995000000000001,0.1094627375368126,1.073,0.728,0.345,0.7567499999999999,0.1677042557338374,1.073,0.554,0.5189999999999999,0.719375,0.1415355943504368,1.073,0.551,0.5219999999999999,0.9273154761904762,0.2210316350913411,1.306,0.551,0.755,0,0,1.527,0,0,2.127,0,0,3.127,1,3,8,227,2019,-0.722518835873311,-0.6913512362094071,0.9659258262890684,0.2588190451025207,1,0,1.109,1.109,1.165,1.165,1.283,1.283,1.46,1.46,1.808,1.808,2.136,2.159,1.755,2.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-20 00:36:00,8575512,0.466,0.013,"0,0,0,0",0.67,0,0,-0.204,0.204,-0.6485820894636442,0.7611447124082078,0.9510565162964948,0.3090169943708197,0.8441683288718892,-0.5360781962826338,-0.4893512853876443,0.8720867614460504,0.5463046677204797,0.8375865388285656,-0.0032629695460662,-0.999994676500701,-0.0229999999999999,0.006,0.015,0.526,0.0445466048112721,0.587,0.466,0.1209999999999999,0.5750000000000002,0.0607304027496339,0.643,0.466,0.177,0.6101250000000001,0.0560886817228481,0.669,0.466,0.203,0.5585833333333334,0.0787459781719285,0.669,0.397,0.272,0.7657499999999999,0.4884306378842545,1.637,0.148,1.489,0,0,2.134,0,0,2.734,0,0,3.734,0,2,12,354,2023,0.9813319716704276,-0.1923215052390948,1.0,0.0,0,1,0.456,0.456,0.426,0.456,0.374,0.456,0.253,0.456,0.023,0.456,-0.22,0.456,0.085,0.456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-05-21 13:36:00,8575512,0.318,0.026,"0,0,0,0",0.537,0,0,-0.219,0.219,-0.700819051674605,-0.7133390896410398,0.6691306063590484,0.7431448254772229,-0.9896602868774472,0.1434312259504488,0.990332924436013,-0.1387108459278302,-0.5442648215925814,-0.8389134663222397,0.5470631699525498,0.8370913260101718,-0.017,-0.011,-0.0539999999999999,0.3755000000000001,0.0524013358610697,0.449,0.318,0.131,0.4753333333333334,0.1169524637954981,0.656,0.318,0.338,0.6579583333333334,0.2165384751767267,1.001,0.318,0.6829999999999998,0.9900416666666668,0.390982012881813,1.611,0.318,1.293,1.1254523809523809,0.4100743588116617,1.808,0.318,1.49,0,0,2.282,0,0,2.882,0,0,3.882,13,1,5,141,2019,-0.7544038410927472,0.6564105761979381,-0.9659258262890684,-0.2588190451025208,0,0,0.299,0.299,0.272,0.299,0.213,0.299,0.154,0.299,0.194,0.299,0.449,0.449,0.62,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01 18:48:00,8575512,2.28,0.03,"0,0,0,0",0.181,0,0,2.099,2.099,-0.2379930021286732,-0.9712668690621448,-0.9135454576428466,-0.4067366430752483,0.9999507372382695,0.0099258801443958,0.1133155352559006,0.9935590518281582,-0.8563376061244441,-0.5164164059526543,-0.6403959975888415,0.7680448986043671,-0.0170000000000003,0.0089999999999994,0.0189999999999992,2.3233333333333333,0.0293166619299322,2.352,2.28,0.072,2.3595,0.0498534215115339,2.448,2.28,0.1680000000000001,2.4564583333333334,0.1103661806926696,2.648,2.28,0.3680000000000003,2.633375,0.2049218455067064,2.946,2.28,0.6660000000000004,2.393357142857143,0.3934711683312081,2.989,1.788,1.2009999999999998,0,0,0.3200000000000003,0,0,0.9200000000000004,0,0,1.9200000000000004,18,2,3,60,2023,0.512978386299228,0.8584015232918917,-1.8369701987210294e-16,-1.0,0,1,2.257,2.257,2.251,2.257,2.224,2.257,2.182,2.257,2.192,2.257,2.215,2.257,2.119,2.257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-02-08 17:06:00,8575512,1.565,0.043,"0,0,0,0",0.691,0,0,0.874,0.874,-0.6713832289455732,0.7411103560810737,-0.8910065241874487,0.4539904997413507,0.4783577522499545,0.8781650533142225,0.974613950036873,-0.2238920462935732,-0.963740563216611,0.2668410141093934,-0.9867207342810292,0.1624259601784961,-0.0130000000000001,-0.0060000000000002,-0.0050000000000003,1.5890000000000002,0.0177876361567876,1.617,1.565,0.052,1.617916666666667,0.0340786745730507,1.663,1.565,0.098,1.618375,0.029052894040665,1.663,1.565,0.098,1.4709583333333331,0.1931329558943868,1.663,1.01,0.653,0.5929166666666668,0.6126106637574489,1.663,-0.125,1.788,0,0,1.035,0,0,1.6350000000000002,0,0,2.635,17,0,2,39,2021,0.7832658619336791,0.6216868902665479,-0.2588190451025206,-0.9659258262890684,0,1,1.558,1.558,1.506,1.558,1.46,1.558,1.371,1.558,1.194,1.558,1.102,1.558,1.476,1.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27 20:12:00,8575512,1.319,0.033,"0,0,0,0",0.381,0,0,0.938,0.938,-0.0480412921710353,-0.9988453505155528,-0.4067366430814627,-0.9135454576400798,-0.3381308002826322,-0.9410991243754436,0.5683971418009949,0.8227543310080231,-0.0644419181217039,-0.9979214594289452,-0.9145688941721264,-0.4044301395949293,-0.006,0.0010000000000001,-0.0049999999999996,1.342833333333333,0.0222478463390292,1.378,1.319,0.0589999999999999,1.3847500000000004,0.051034970184612,1.48,1.319,0.161,1.4789583333333336,0.1097409911791459,1.647,1.319,0.328,1.6378125,0.1859149492406708,1.89,1.319,0.571,1.144154761904762,0.5674001111077545,1.9,0.299,1.601,0,0,1.281,0,0,1.881,0,0,2.881,20,2,11,332,2024,0.8408305333122887,-0.5412984521036173,0.5000000000000001,-0.8660254037844386,1,1,1.309,1.309,1.276,1.309,1.253,1.309,1.247,1.309,1.345,1.345,1.686,1.686,1.824,1.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19 21:00:00,8575512,2.326,0.007,"0,0,0,0",1.441,0,0,0.885,0.885,0.6600586748983686,0.7512140478528139,-1.2197791609825933e-13,-1.0,-0.4386685050713697,-0.8986489540740865,-0.9503644828524116,-0.3111387949656367,-0.8049932656788014,-0.5932839473740873,0.2875903985129549,0.9577534978704906,-0.0030000000000001,-0.0120000000000004,-0.011000000000001,2.3218333333333336,0.0065548963873768,2.329,2.31,0.0190000000000001,2.3010833333333336,0.0306014210406852,2.329,2.241,0.088,2.2092916666666667,0.1054858239669539,2.329,2.008,0.3210000000000002,1.9960833333333337,0.2482867108408512,2.329,1.529,0.8000000000000003,1.8600892857142857,0.313290281310417,2.329,1.306,1.023,0,1,0.274,0,0,0.8740000000000001,0,0,1.874,21,0,8,231,2019,-0.673274892250183,-0.7393922635959241,0.7071067811865474,-0.7071067811865477,1,0,2.316,2.316,2.28,2.316,2.251,2.316,2.198,2.316,1.923,2.316,1.509,2.316,1.48,2.316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-10-22 12:24:00,8575512,1.27,0.069,"0,0,0,0",0.854,0,0,0.416,0.416,0.997492961105284,-0.0707657582833133,0.9781476007338096,0.2079116908177405,0.949977218477943,0.3123192026963928,-0.8632774066149527,-0.5047297487053459,-0.9999259795167708,-0.0121669834974198,-0.985418510675961,0.1701480497013437,0.0070000000000001,-0.0219999999999997,-0.0409999999999997,1.2288333333333334,0.0354593664176958,1.27,1.175,0.0949999999999999,1.1569166666666668,0.0848404474002756,1.27,1.027,0.2430000000000001,1.0304166666666668,0.1455514003536761,1.27,0.85,0.42,0.9681458333333334,0.1320589793424433,1.27,0.82,0.45,1.05125,0.3629462893901513,1.621,0.443,1.178,0,0,1.33,0,0,1.93,0,0,2.93,12,5,10,295,2022,0.3544502230989869,-0.9350748843515574,-1.0,1.2246467991473532e-16,1,0,1.299,1.299,1.358,1.358,1.437,1.437,1.562,1.562,1.791,1.791,1.778,1.873,1.375,1.873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-02-03 05:48:00,8575512,0.968,0.003,"0,0,0,1",0.226,0,0,0.742,0.742,0.0934535514358467,0.99562364060122,-0.9945218953682644,0.1045284632677373,0.9940450764785514,0.1089696559999657,-0.5300058545507182,0.847993982373674,0.8035471528142939,-0.595241105102833,0.6129379922589464,0.7901310129627692,-0.02,-0.02,-0.0389999999999999,1.0025000000000002,0.0261591284259027,1.037,0.968,0.0689999999999999,1.04825,0.0523643268578263,1.112,0.968,0.1440000000000001,1.090875,0.057430723863249,1.152,0.968,0.1839999999999999,1.0281041666666666,0.0993742634568737,1.152,0.814,0.3379999999999999,0.934077380952381,0.2442565402387051,1.306,0.449,0.857,0,0,1.632,0,0,2.232,0,0,3.232,5,6,2,34,2019,0.8337770129585915,0.5521013427459208,0.2588190451025207,0.9659258262890684,0,1,0.948,0.948,0.899,0.948,0.843,0.948,0.725,0.948,0.466,0.948,0.135,0.948,0.499,0.948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09 06:06:00,8575512,2.221,0.026,"0,0,0,0",0.496,0,0,1.725,1.725,-0.2575972017665957,-0.9662523902387096,-0.9986295347547468,-0.0523359562396453,0.6421537406747672,-0.7665758757862159,0.5109498689475499,-0.8596105114657926,0.9669158768895468,-0.2550954468800233,-0.3457649837714119,-0.9383211475809096,0.02,0.0110000000000001,0.0120000000000004,2.192,0.0168166584090852,2.221,2.178,0.0430000000000001,2.181083333333333,0.0177531473962637,2.221,2.159,0.0620000000000002,2.1919166666666667,0.0294587650902841,2.247,2.159,0.088,2.2706666666666666,0.0885397694831467,2.425,2.159,0.266,2.0377261904761905,0.3280365231304796,2.5,1.539,0.961,0,0,0.379,0,0,0.979,0,0,1.979,6,0,5,129,2022,-0.6038452208771035,0.7971015927871943,6.123233995736766e-17,1.0,0,0,2.247,2.247,2.277,2.277,2.31,2.31,2.428,2.428,2.654,2.654,2.949,2.949,2.841,2.986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0
2021-06-14 04:30:00,8575512,1.9,0.039,"0,0,0,0",0.842,0,0,1.0579999999999998,1.0579999999999998,0.4867994483787686,-0.8735137646643736,-0.7071067811851566,0.7071067811879385,0.9717583582918556,0.2359781623157483,0.3452393323679497,-0.9385146793663552,0.852544789329969,0.5226541707346443,-0.8635129605161413,-0.5043266471451304,0.0299999999999998,0.0039999999999997,0.0179999999999997,1.827,0.0533778980479891,1.9,1.762,0.1379999999999999,1.7525833333333336,0.0901931849205287,1.9,1.617,0.2829999999999999,1.6213333333333333,0.1517422490438802,1.9,1.427,0.4729999999999998,1.554166666666667,0.1369648709945364,1.9,1.404,0.496,1.816184523809524,0.2296781564873747,2.165,1.404,0.7610000000000001,0,0,0.7000000000000002,0,0,1.3000000000000005,0,0,2.3000000000000003,4,0,6,165,2021,-0.9543881083175908,0.2985688173637202,0.5000000000000001,0.8660254037844386,1,0,1.926,1.926,1.959,1.959,2.037,2.037,2.149,2.149,2.372,2.372,2.546,2.566,2.142,2.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04 07:30:00,8575512,2.815,0.026,"0,0,0,0",1.686,0,0,1.129,1.129,-0.7151095013557968,0.699012447006964,-0.7071067811872672,-0.7071067811858279,0.2862749088416371,0.9581475233844275,0.9722087910494556,0.2341154984321971,-0.955538643466994,0.2948659031513425,-0.7506373458450346,-0.6607144428743191,-0.0129999999999999,0.0070000000000001,0.0169999999999999,2.846833333333333,0.021348692385703,2.871,2.815,0.056,2.8655833333333334,0.0244445879260325,2.887,2.815,0.072,2.857166666666666,0.030348220588574,2.894,2.792,0.1020000000000003,2.6690625000000003,0.2361891061901104,2.894,2.146,0.7480000000000002,1.817309523809524,0.6087343397868263,2.894,0.991,1.903,1,1,-0.2149999999999998,0,0,0.3850000000000002,0,0,1.3850000000000002,7,6,6,155,2023,-0.8891934772070711,0.4575313760742512,-0.2588190451025206,0.9659258262890684,1,0,2.802,2.802,2.792,2.802,2.759,2.802,2.671,2.802,2.441,2.802,2.133,2.802,2.349,2.802,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
2022-05-23 18:30:00,8575512,0.013,0.013,"0,0,0,0",0.459,0,0,-0.446,0.446,0.0631944297957152,-0.9980012344896144,-0.965925826289636,-0.2588190451004021,-0.7320866460296134,0.6812115256696055,-0.7881634000300336,0.6154660468726908,-0.9555386434672078,0.2948659031506496,0.4913092659590676,0.8709851922867359,0.0,-0.0029999999999999,-0.016,0.0191666666666668,0.0089312186596091,0.033,0.01,0.023,0.0449166666666668,0.0324806469160805,0.105,0.01,0.095,0.1334166666666667,0.1047364878347444,0.328,0.01,0.318,0.3619375,0.2615399083703176,0.787,0.01,0.777,0.6303749999999999,0.2901577660371057,1.296,0.01,1.286,0,0,2.587,0,0,3.1870000000000003,0,0,4.187,18,0,5,143,2022,-0.7765366444428655,0.6300720909843687,-1.8369701987210294e-16,-1.0,0,0,0.003,0.003,-0.01,0.003,0.01,0.01,0.072,0.072,0.364,0.364,1.073,1.073,1.503,1.503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-12-16 17:24:00,8575512,1.447,0.016,"0,0,0,0",0.078,0,0,1.369,1.369,-0.4734867721837082,-0.8808009290225874,-0.9510565162945468,0.3090169943768154,-0.2432058429837148,-0.9699746996383878,0.958580141104972,-0.2848229504080943,0.4186321132551084,-0.908155908284234,-0.9916635026164626,-0.1288545597891242,0.02,0.02,0.0230000000000001,1.4336666666666666,0.0105007936255854,1.447,1.424,0.0230000000000001,1.4455000000000002,0.0146566770372362,1.467,1.424,0.0430000000000001,1.4834166666666668,0.051663557644033,1.591,1.424,0.167,1.6503333333333334,0.1960926109184479,2.06,1.424,0.6360000000000001,2.3642857142857148,0.4955838284812542,2.982,1.424,1.5580000000000005,0,0,1.153,0,0,1.753,0,0,2.753,17,4,12,350,2022,0.9657865518844574,-0.2593382659754056,-0.2588190451025206,-0.9659258262890684,0,1,1.45,1.45,1.476,1.476,1.526,1.526,1.598,1.598,1.818,1.818,2.224,2.224,2.293,2.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-07-16 15:18:00,8575512,1.017,0.043,"0,0,0,0",0.543,0,0,0.4739999999999998,0.4739999999999998,-0.9741990826735932,-0.2256903793207172,-0.1564344650389495,0.9876883405953408,-0.941935301148918,-0.3357944139641057,-0.5929773376431855,0.8052191484568655,-0.0012167280703202,0.9999992597861276,0.929218072317462,-0.3695318309410162,-0.026,0.0070000000000001,0.0230000000000003,1.0805,0.0455839884180243,1.142,1.017,0.125,1.1518333333333337,0.0874547502045447,1.293,1.017,0.276,1.3025833333333334,0.1742648949822247,1.568,1.017,0.5510000000000002,1.5725416666666667,0.3124112100812306,2.021,1.017,1.004,1.5726130952380952,0.2990687527465876,2.021,1.017,1.004,0,0,1.5830000000000002,0,0,2.1830000000000003,0,0,3.1830000000000003,15,4,7,197,2021,-0.9695805901076308,-0.2447723008972595,-0.7071067811865479,-0.7071067811865471,1,0,1.001,1.001,0.958,1.001,0.883,1.001,0.81,1.001,0.817,1.001,1.329,1.329,1.926,1.926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-25 23:30:00,8575512,0.814,0.007,"0,0,0,0",0.246,0,0,0.568,0.568,-0.2575972017652662,-0.9662523902390642,0.9659258262889986,-0.2588190451027808,-0.5506602732976686,-0.8347294552199155,0.9331956689418603,-0.3593686734652224,0.2492083926505255,-0.9684498835936436,0.9900815034549802,0.1404941867705773,0.0129999999999999,-0.0040000000000001,-0.0050000000000001,0.7795000000000001,0.0245173408045066,0.814,0.755,0.0589999999999999,0.7679166666666668,0.0206153443882687,0.814,0.751,0.0629999999999999,0.8124583333333333,0.0644764730708983,0.965,0.751,0.2139999999999999,1.0340833333333332,0.2551787719889223,1.506,0.751,0.755,1.0017380952380952,0.5529850539728376,1.85,0.128,1.722,0,0,1.786,0,0,2.386,0,0,3.386,23,0,11,329,2019,0.8117885474764613,-0.5839514998576998,0.965925826289068,-0.2588190451025215,1,1,0.83,0.83,0.866,0.866,0.922,0.922,1.03,1.03,1.266,1.266,1.535,1.535,1.102,1.535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-26 10:00:00,8575512,0.824,0.02,"0,0,0,0",0.401,0,0,0.4229999999999999,0.4229999999999999,0.5303482176077358,-0.8477799054473382,0.4999999999992423,-0.8660254037848761,-0.7585495176262466,0.6516153998402652,-0.92192079864593,-0.3873784209581771,-0.804993265677934,0.5932839473752642,-0.3087687219322541,0.9511371490780508,-0.003,0.0,0.003,0.8308333333333334,0.0052694085873922,0.837,0.824,0.013,0.8507500000000001,0.0266598949727828,0.906,0.824,0.082,0.9470416666666668,0.112984600400121,1.161,0.824,0.3370000000000001,1.1918125,0.2807125929497865,1.686,0.824,0.862,1.3620476190476192,0.3401434147959774,1.916,0.824,1.092,0,0,1.7760000000000002,0,0,2.3760000000000003,0,0,3.3760000000000003,10,3,10,299,2023,0.4179028888867866,-0.9084917035725082,-0.8660254037844387,0.4999999999999999,1,0,0.83,0.83,0.84,0.84,0.879,0.879,0.981,0.981,1.253,1.253,1.657,1.657,1.572,1.729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
